CaseID,Activity,Arrival_Time,Start_Time,End_Time,Resource,Regime_Mode
6796,Underwriting,83072.38729660619,207826.85267327217,207911.63462154096,Reserve_UW,2
17110,Underwriting,207875.0036698504,207875.0036698504,207917.9944818525,Primary_UW,1
17115,Data_Entry,207912.77944886926,207912.77944886926,207920.82144131212,Clerk,1
17107,Underwriting,207856.82408176287,207856.82408176287,207921.2609012173,Primary_UW,1
17111,Underwriting,207890.62862182426,207890.62862182426,207933.36522878328,Primary_UW,1
17115,Underwriting,207920.82144131212,207920.82144131212,207941.7926374322,Primary_UW,1
6783,Underwriting,82969.95379938859,207557.64396186298,207942.19297777384,Reserve_UW,2
17116,Data_Entry,207934.58620753526,207934.58620753526,207943.90080345233,Clerk,1
17114,Underwriting,207908.52431169542,207908.52431169542,207952.27317322034,Primary_UW,1
6796,VP_Approval,207911.63462154096,207911.63462154096,207965.76019140595,VP,2
17117,Data_Entry,207955.72669920404,207955.72669920404,207966.27041201972,Clerk,1
17118,Data_Entry,207974.38747511408,207974.38747511408,207981.80984385297,Clerk,1
17119,Data_Entry,207977.85000548148,207977.85000548148,207983.6917191563,Clerk,2
17116,Underwriting,207943.90080345233,207943.90080345233,207984.23147432267,Primary_UW,1
17121,Data_Entry,207978.86943819353,207978.86943819353,207984.3322486854,Clerk,2
17101,VP_Approval,207901.97106877176,207901.97106877176,207987.32765238849,VP,1
17120,Data_Entry,207978.26445481897,207978.26445481897,207990.4298860175,Clerk,2
17122,Data_Entry,207986.56992169254,207986.56992169254,207991.6269641444,Clerk,2
17123,Data_Entry,208004.32113842625,208004.32113842625,208015.07604408622,Clerk,1
17125,Data_Entry,208011.3661640083,208011.3661640083,208015.96690210784,Clerk,1
17117,Underwriting,207966.27041201972,207966.27041201972,208019.40421894824,Primary_UW,1
17124,Data_Entry,208009.43820091715,208009.43820091715,208020.49648962263,Clerk,1
17118,Underwriting,207981.80984385297,207981.80984385297,208039.30764815604,Primary_UW,1
17126,Data_Entry,208037.94077859755,208037.94077859755,208047.05259505057,Clerk,2
6798,Underwriting,83104.62927512298,207911.63462154096,208063.4761980423,Reserve_UW,2
17127,Data_Entry,208058.6415984517,208058.6415984517,208064.7600270108,Clerk,2
17125,Underwriting,208015.96690210784,208015.96690210784,208067.72606406367,Primary_UW,1
17123,Underwriting,208015.07604408622,208015.07604408622,208068.57884580333,Primary_UW,1
17124,Underwriting,208020.49648962263,208020.49648962263,208079.71414450975,Primary_UW,1
17128,Data_Entry,208067.99533361988,208067.99533361988,208081.4509145756,Clerk,2
17129,Data_Entry,208086.20463516706,208086.20463516706,208092.06174311318,Clerk,1
17130,Data_Entry,208092.67219415915,208092.67219415915,208104.20708193062,Clerk,1
17130,Underwriting,208104.20708193062,208104.20708193062,208134.2822207149,Primary_UW,1
6816,Underwriting,83270.50985653503,207942.19297777384,208134.73306347695,Reserve_UW,2
17131,Data_Entry,208132.47088542738,208132.47088542738,208137.80948841458,Clerk,1
17129,Underwriting,208092.06174311318,208092.06174311318,208142.92512151678,Primary_UW,1
17129,VP_Approval,208142.92512151678,208142.92512151678,208164.69042201954,VP,1
17132,Data_Entry,208173.2988604008,208173.2988604008,208181.1400612158,Clerk,1
17133,Data_Entry,208174.69176692082,208174.69176692082,208187.01370699043,Clerk,1
17131,Underwriting,208137.80948841458,208137.80948841458,208190.16140484254,Primary_UW,1
17133,Underwriting,208187.01370699043,208187.01370699043,208219.76278747027,Primary_UW,1
17132,Underwriting,208181.1400612158,208181.1400612158,208224.93318221506,Primary_UW,1
17134,Data_Entry,208233.2581301196,208233.2581301196,208241.25778294393,Clerk,1
17135,Data_Entry,208237.4646822093,208237.4646822093,208246.8186189048,Clerk,2
6827,Underwriting,83385.46778560034,208134.73306347695,208249.20601911665,Reserve_UW,2
17136,Data_Entry,208240.8865716519,208240.8865716519,208254.15972388748,Clerk,1
17137,Data_Entry,208254.30592057313,208254.30592057313,208260.79292341415,Clerk,1
17139,Data_Entry,208264.11218236925,208264.11218236925,208270.0630220382,Clerk,1
17138,Data_Entry,208255.64614947044,208255.64614947044,208271.8701376409,Clerk,1
6818,Underwriting,83295.91241755032,208063.4761980423,208278.26607193955,Reserve_UW,2
17140,Data_Entry,208281.24124896276,208281.24124896276,208288.16223913306,Clerk,1
17132,VP_Approval,208224.93318221506,208224.93318221506,208291.641372494,VP,1
17134,Underwriting,208241.25778294393,208241.25778294393,208293.64735387758,Primary_UW,1
17137,Underwriting,208260.79292341415,208260.79292341415,208303.31710076664,Primary_UW,1
17138,Underwriting,208271.8701376409,208271.8701376409,208305.2099832172,Primary_UW,1
17136,Underwriting,208254.15972388748,208254.15972388748,208307.79037540994,Primary_UW,1
17141,Data_Entry,208313.36914871482,208313.36914871482,208317.05817489678,Clerk,1
17142,Data_Entry,208326.32771456262,208326.32771456262,208333.24234568616,Clerk,1
17143,Data_Entry,208330.81950780816,208330.81950780816,208338.0342875724,Clerk,1
17140,Underwriting,208288.16223913306,208293.64735387758,208341.3912183205,Primary_UW,1
17144,Data_Entry,208333.26154473572,208333.26154473572,208341.96737065952,Clerk,1
17145,Data_Entry,208347.31128150437,208347.31128150437,208357.579902862,Clerk,1
17141,Underwriting,208317.05817489678,208317.05817489678,208381.81248049697,Primary_UW,1
17139,Underwriting,208270.0630220382,208270.0630220382,208383.3009843263,Primary_UW,1
17144,Underwriting,208341.96737065952,208341.96737065952,208385.80865569154,Primary_UW,1
17141,VP_Approval,208381.81248049697,208381.81248049697,208390.14318289023,VP,1
17146,Data_Entry,208378.09773853517,208378.09773853517,208391.36637608852,Clerk,2
17143,Underwriting,208338.0342875724,208338.0342875724,208391.50213759684,Primary_UW,1
17147,Data_Entry,208397.60442947346,208397.60442947346,208410.59352135457,Clerk,1
17149,Data_Entry,208405.09345568548,208405.09345568548,208411.75793130096,Clerk,1
17150,Data_Entry,208406.13926964113,208406.13926964113,208411.91877595164,Clerk,1
17148,Data_Entry,208404.54762255665,208404.54762255665,208414.03838522028,Clerk,1
17142,Underwriting,208333.24234568616,208333.24234568616,208422.01482855462,Primary_UW,1
17151,Data_Entry,208406.71802623375,208406.71802623375,208423.30393899235,Clerk,1
6836,Underwriting,83450.87413613372,208278.26607193955,208432.20659913452,Reserve_UW,2
17153,Data_Entry,208428.40968480968,208428.40968480968,208433.45129605697,Clerk,1
17152,Data_Entry,208426.95173915057,208426.95173915057,208434.3742838568,Clerk,1
17136,VP_Approval,208307.79037540994,208307.79037540994,208434.85414941746,VP,1
17154,Data_Entry,208432.1158387877,208432.1158387877,208440.28732868453,Clerk,1
17147,Underwriting,208410.59352135457,208410.59352135457,208441.7183710388,Primary_UW,1
17145,Underwriting,208357.579902862,208381.81248049697,208450.7945905437,Primary_UW,1
17155,Data_Entry,208433.20356407473,208433.20356407473,208451.43446777048,Clerk,1
17150,Underwriting,208411.91877595164,208411.91877595164,208464.1773790447,Primary_UW,1
17156,Data_Entry,208465.27558292943,208465.27558292943,208471.90769353873,Clerk,1
17157,Data_Entry,208468.6894790598,208468.6894790598,208476.5385160844,Clerk,1
17160,Data_Entry,208483.84347881202,208483.84347881202,208489.6146351199,Clerk,1
17158,Data_Entry,208481.25519656664,208481.25519656664,208489.69626919675,Clerk,2
17149,Underwriting,208411.75793130096,208411.75793130096,208493.78560122332,Primary_UW,1
17159,Data_Entry,208481.95273594026,208481.95273594026,208496.58408670264,Clerk,1
17151,Underwriting,208423.30393899235,208441.7183710388,208499.21919569987,Primary_UW,1
17153,Underwriting,208433.45129605697,208450.7945905437,208511.81767215917,Primary_UW,1
17161,Data_Entry,208506.14443527398,208506.14443527398,208512.81634411647,Clerk,1
17162,Data_Entry,208517.77668416614,208517.77668416614,208521.40434718275,Clerk,2
17148,Underwriting,208414.03838522028,208422.01482855462,208523.33974241742,Primary_UW,1
17152,Underwriting,208434.3742838568,208464.1773790447,208525.21608050785,Primary_UW,1
17154,Underwriting,208440.28732868453,208493.78560122332,208527.18595339864,Primary_UW,1
6838,Underwriting,83476.40764255535,208432.20659913452,208532.50316113932,Reserve_UW,2
17156,Underwriting,208471.90769353873,208511.81767215917,208536.75658674265,Primary_UW,1
17155,Underwriting,208451.43446777048,208499.21919569987,208537.88004946627,Primary_UW,1
17163,Data_Entry,208532.60928154833,208532.60928154833,208539.4661162481,Clerk,1
17157,Underwriting,208476.5385160844,208523.33974241742,208544.86575763393,Primary_UW,1
17165,Data_Entry,208548.96354073443,208548.96354073443,208559.79648233188,Clerk,1
17164,Data_Entry,208547.46232597926,208547.46232597926,208560.4736073865,Clerk,1
17166,Data_Entry,208554.89487432712,208554.89487432712,208563.57230375707,Clerk,1
17167,Data_Entry,208557.92309473065,208557.92309473065,208567.46211543126,Clerk,1
17168,Data_Entry,208561.599128996,208561.599128996,208569.36642393374,Clerk,1
17159,Underwriting,208496.58408670264,208527.18595339864,208571.74042135023,Primary_UW,1
17161,Underwriting,208512.81634411647,208536.75658674265,208579.73361454986,Primary_UW,1
17169,Data_Entry,208576.04459762553,208576.04459762553,208581.58081639605,Clerk,2
17171,Data_Entry,208580.95928237567,208580.95928237567,208586.46498253738,Clerk,2
17170,Data_Entry,208577.53879156473,208577.53879156473,208590.29741617796,Clerk,2
17172,Data_Entry,208584.7584835048,208584.7584835048,208591.69187122793,Clerk,1
17160,Underwriting,208489.6146351199,208525.21608050785,208594.59700545284,Primary_UW,1
17173,Data_Entry,208588.4614056945,208588.4614056945,208594.74333805506,Clerk,1
17174,Data_Entry,208592.9881015845,208592.9881015845,208599.85901939627,Clerk,2
17165,Underwriting,208559.79648233188,208559.79648233188,208611.6413175401,Primary_UW,1
17175,Data_Entry,208605.80513570993,208605.80513570993,208612.55749230122,Clerk,1
17159,VP_Approval,208571.74042135023,208571.74042135023,208615.40355630865,VP,1
17166,Underwriting,208563.57230375707,208579.73361454986,208619.77136928387,Primary_UW,1
17177,Data_Entry,208614.94421581575,208614.94421581575,208622.53180727616,Clerk,1
17176,Data_Entry,208614.13695569686,208614.13695569686,208624.40624572153,Clerk,1
17163,Underwriting,208539.4661162481,208539.4661162481,208624.68840463285,Primary_UW,1
17178,Data_Entry,208618.9698665674,208618.9698665674,208627.97510307207,Clerk,2
17167,Underwriting,208567.46211543126,208594.59700545284,208629.84535097182,Primary_UW,1
17164,Underwriting,208560.4736073865,208571.74042135023,208641.7720640249,Primary_UW,1
17179,Data_Entry,208646.96601419614,208646.96601419614,208653.16595723177,Clerk,1
17168,Underwriting,208569.36642393374,208611.6413175401,208655.1991992301,Primary_UW,1
17180,Data_Entry,208649.84821148074,208649.84821148074,208658.54600069055,Clerk,1
17165,VP_Approval,208611.6413175401,208611.6413175401,208658.8054805285,VP,1
17172,Underwriting,208591.69187122793,208619.77136928387,208664.60742024722,Primary_UW,1
17181,Data_Entry,208659.00688499204,208659.00688499204,208665.6245388423,Clerk,1
17175,Underwriting,208612.55749230122,208629.84535097182,208675.38895220004,Primary_UW,1
17177,Underwriting,208622.53180727616,208641.7720640249,208676.28282852523,Primary_UW,1
17173,Underwriting,208594.74333805506,208624.68840463285,208680.1800407163,Primary_UW,1
17176,Underwriting,208624.40624572153,208655.1991992301,208695.98565864316,Primary_UW,1
17179,Underwriting,208653.16595723177,208664.60742024722,208704.95501284336,Primary_UW,1
17181,Underwriting,208665.6245388423,208676.28282852523,208710.51643449697,Primary_UW,1
17180,Underwriting,208658.54600069055,208675.38895220004,208711.09936051167,Primary_UW,1
17176,VP_Approval,208695.98565864316,208695.98565864316,208714.99868486347,VP,1
17183,Data_Entry,208724.14870725246,208724.14870725246,208730.05151869348,Clerk,1
17184,Data_Entry,208724.21779474927,208724.21779474927,208730.49232156874,Clerk,1
17182,Data_Entry,208723.57499198723,208723.57499198723,208732.3396994846,Clerk,1
17185,Data_Entry,208733.56053441996,208733.56053441996,208741.25609081984,Clerk,1
17186,Data_Entry,208736.06265098648,208736.06265098648,208741.52228992005,Clerk,1
17187,Data_Entry,208737.13859280274,208737.13859280274,208744.97466144388,Clerk,1
17188,Data_Entry,208739.35208514778,208739.35208514778,208745.96457301435,Clerk,1
17184,Underwriting,208730.49232156874,208730.49232156874,208756.1624709249,Primary_UW,1
17183,Underwriting,208730.05151869348,208730.05151869348,208760.64464038,Primary_UW,1
17182,Underwriting,208732.3396994846,208732.3396994846,208762.8408119903,Primary_UW,1
17189,Data_Entry,208756.59061464685,208756.59061464685,208763.68281643107,Clerk,1
17181,VP_Approval,208710.51643449697,208714.99868486347,208764.62262448698,VP,1
17190,Data_Entry,208757.1832238397,208757.1832238397,208769.2372899915,Clerk,1
17185,Underwriting,208741.25609081984,208741.25609081984,208772.08359167405,Primary_UW,1
17191,Data_Entry,208777.67261771794,208777.67261771794,208784.58846508255,Clerk,2
17187,Underwriting,208744.97466144388,208756.1624709249,208790.76579530764,Primary_UW,1
17188,Underwriting,208745.96457301435,208760.64464038,208791.58240972843,Primary_UW,1
17192,Data_Entry,208784.43142578777,208784.43142578777,208792.7678341532,Clerk,2
17186,Underwriting,208741.52228992005,208741.52228992005,208793.50356330717,Primary_UW,1
17190,Underwriting,208769.2372899915,208772.08359167405,208800.4596606102,Primary_UW,1
17193,Data_Entry,208790.08126024014,208790.08126024014,208801.97903226697,Clerk,1
17194,Data_Entry,208797.07368323128,208797.07368323128,208807.45126045702,Clerk,1
17180,VP_Approval,208711.09936051167,208764.62262448698,208810.307491101,VP,1
17168,VP_Approval,208655.1991992301,208655.1991992301,208822.31764078856,VP,1
17182,VP_Approval,208762.8408119903,208810.307491101,208823.7063609223,VP,1
17195,Data_Entry,208816.66028436326,208816.66028436326,208825.46099488225,Clerk,2
17196,Data_Entry,208837.8993099887,208837.8993099887,208846.86120694084,Clerk,1
17189,Underwriting,208763.68281643107,208763.68281643107,208847.308426945,Primary_UW,1
17193,Underwriting,208801.97903226697,208801.97903226697,208847.8376318388,Primary_UW,1
17197,Data_Entry,208840.80630695925,208840.80630695925,208849.80107194878,Clerk,1
17198,Data_Entry,208846.047299277,208846.047299277,208851.0850245738,Clerk,2
17199,Data_Entry,208856.86263676075,208856.86263676075,208871.3688832455,Clerk,1
17196,Underwriting,208846.86120694084,208846.86120694084,208876.62328513525,Primary_UW,1
17194,Underwriting,208807.45126045702,208807.45126045702,208881.44514086505,Primary_UW,1
17200,Data_Entry,208879.0225597114,208879.0225597114,208884.53521252904,Clerk,1
17201,Data_Entry,208883.86892839026,208883.86892839026,208894.29936814832,Clerk,1
17202,Data_Entry,208887.41367448322,208887.41367448322,208898.7962325542,Clerk,1
17193,VP_Approval,208847.8376318388,208847.8376318388,208900.65396390265,VP,1
17199,Underwriting,208871.3688832455,208871.3688832455,208905.6373604398,Primary_UW,1
17203,Data_Entry,208906.31694207093,208906.31694207093,208916.35154974915,Clerk,1
17197,Underwriting,208849.80107194878,208849.80107194878,208919.6207996728,Primary_UW,1
17204,Data_Entry,208915.85393045575,208915.85393045575,208922.2950092191,Clerk,1
17201,Underwriting,208894.29936814832,208894.29936814832,208927.43293624566,Primary_UW,1
17205,Data_Entry,208927.7114273879,208927.7114273879,208934.48936890226,Clerk,1
6842,Underwriting,83548.13779232015,208532.50316113932,208936.4661854352,Reserve_UW,2
17204,Underwriting,208922.2950092191,208922.2950092191,208953.85856873964,Primary_UW,1
17206,Data_Entry,208952.49172363617,208952.49172363617,208960.7490606456,Clerk,2
17207,Data_Entry,208965.85487733976,208965.85487733976,208974.11638792593,Clerk,1
17208,Data_Entry,208973.34619384538,208973.34619384538,208984.75452598374,Clerk,1
17209,Data_Entry,208981.43878897533,208981.43878897533,208990.33258684972,Clerk,2
17207,Underwriting,208974.11638792593,208974.11638792593,208991.75770556912,Primary_UW,1
17205,Underwriting,208934.48936890226,208934.48936890226,208994.26800426483,Primary_UW,1
17210,Data_Entry,208997.53842166907,208997.53842166907,209004.05435976412,Clerk,1
17212,Data_Entry,209001.26704788557,209001.26704788557,209004.96902524823,Clerk,2
17211,Data_Entry,208999.81495776805,208999.81495776805,209006.32573653042,Clerk,1
17200,Underwriting,208884.53521252904,208884.53521252904,209011.73360391895,Primary_UW,1
17203,Underwriting,208916.35154974915,208916.35154974915,209013.25555641812,Primary_UW,1
17213,Data_Entry,209012.94126069194,209012.94126069194,209023.4228095881,Clerk,2
17214,Data_Entry,209020.41048175952,209020.41048175952,209025.7579503242,Clerk,2
17208,Underwriting,208984.75452598374,208991.75770556912,209031.5597647501,Primary_UW,1
17215,Data_Entry,209021.61323343925,209021.61323343925,209032.06280450968,Clerk,1
17210,Underwriting,209004.05435976412,209004.05435976412,209036.5346275065,Primary_UW,1
17202,Underwriting,208898.7962325542,208898.7962325542,209039.19064835284,Primary_UW,1
17216,Data_Entry,209045.17746822082,209045.17746822082,209051.28414259976,Clerk,1
17218,Data_Entry,209052.99299893616,209052.99299893616,209058.6745182827,Clerk,1
17219,Data_Entry,209054.78811275613,209054.78811275613,209064.21403905595,Clerk,1
17203,VP_Approval,209013.25555641812,209013.25555641812,209065.029892812,VP,1
17217,Data_Entry,209052.7575007372,209052.7575007372,209066.17786638497,Clerk,1
6829,Underwriting,83396.34230826308,208249.20601911665,209078.24693287144,Reserve_UW,2
17218,Underwriting,209058.6745182827,209058.6745182827,209080.62755640913,Primary_UW,1
17216,Underwriting,209051.28414259976,209051.28414259976,209082.91232362145,Primary_UW,1
17211,Underwriting,209006.32573653042,209011.73360391895,209086.6359407944,Primary_UW,1
17220,Data_Entry,209080.4021315924,209080.4021315924,209088.49521836877,Clerk,1
17221,Data_Entry,209085.36305257012,209085.36305257012,209091.0157817957,Clerk,1
17222,Data_Entry,209089.66594886404,209089.66594886404,209099.1020748544,Clerk,1
17215,Underwriting,209032.06280450968,209032.06280450968,209099.66752891903,Primary_UW,1
17219,Underwriting,209064.21403905595,209064.21403905595,209103.85543217228,Primary_UW,1
17220,Underwriting,209088.49521836877,209088.49521836877,209120.69627331122,Primary_UW,1
17217,Underwriting,209066.17786638497,209080.62755640913,209135.7504614043,Primary_UW,1
17223,Data_Entry,209135.58727475765,209135.58727475765,209140.55438195812,Clerk,1
17224,Data_Entry,209136.37795826426,209136.37795826426,209143.47828367073,Clerk,1
17222,Underwriting,209099.1020748544,209099.66752891903,209148.47703746954,Primary_UW,1
17221,Underwriting,209091.0157817957,209091.0157817957,209150.08767652596,Primary_UW,1
17225,Data_Entry,209136.59394463364,209136.59394463364,209150.70283515297,Clerk,1
17226,Data_Entry,209149.51336804288,209149.51336804288,209157.30764630204,Clerk,2
17227,Data_Entry,209160.1387403263,209160.1387403263,209169.42691876445,Clerk,1
6853,Underwriting,83654.16655156313,208936.4661854352,209177.5288236359,Reserve_UW,2
17229,Data_Entry,209174.79754104183,209174.79754104183,209181.0952567126,Clerk,1
17228,Data_Entry,209172.5621315933,209172.5621315933,209183.57130348947,Clerk,1
17227,Underwriting,209169.42691876445,209169.42691876445,209193.78890202483,Primary_UW,1
17224,Underwriting,209143.47828367073,209143.47828367073,209201.07440722332,Primary_UW,1
17230,Data_Entry,209195.93849372634,209195.93849372634,209203.45823014292,Clerk,1
17208,VP_Approval,209031.5597647501,209031.5597647501,209203.6258688822,VP,1
17229,Underwriting,209181.0952567126,209181.0952567126,209204.51573744425,Primary_UW,1
17223,Underwriting,209140.55438195812,209140.55438195812,209215.24746800566,Primary_UW,1
17225,Underwriting,209150.70283515297,209150.70283515297,209218.32435351357,Primary_UW,1
17231,Data_Entry,209223.9676501307,209223.9676501307,209230.60988464477,Clerk,1
17230,Underwriting,209203.45823014292,209203.45823014292,209232.14010734993,Primary_UW,1
17219,VP_Approval,209103.85543217228,209103.85543217228,209232.57629339467,VP,1
17232,Data_Entry,209260.12831247092,209260.12831247092,209268.2803596642,Clerk,1
17231,Underwriting,209230.60988464477,209230.60988464477,209269.67619082934,Primary_UW,1
17228,Underwriting,209183.57130348947,209193.78890202483,209278.5305957945,Primary_UW,1
17233,Data_Entry,209304.96305716937,209304.96305716937,209313.30288677302,Clerk,1
17234,Data_Entry,209312.30158618392,209312.30158618392,209316.55926852432,Clerk,1
17235,Data_Entry,209320.2895209004,209320.2895209004,209328.79420122772,Clerk,2
17233,Underwriting,209313.30288677302,209313.30288677302,209340.63615550508,Primary_UW,1
17237,Data_Entry,209335.99520180986,209335.99520180986,209343.43985556596,Clerk,1
17236,Data_Entry,209332.69232544312,209332.69232544312,209343.5539623824,Clerk,1
17232,Underwriting,209268.2803596642,209268.2803596642,209344.01671151246,Primary_UW,1
17238,Data_Entry,209343.86117504956,209343.86117504956,209352.34785462238,Clerk,1
17237,Underwriting,209343.43985556596,209343.43985556596,209373.348737003,Primary_UW,1
17236,Underwriting,209343.5539623824,209343.5539623824,209380.42724022688,Primary_UW,1
17239,Data_Entry,209374.33104323904,209374.33104323904,209381.11882476642,Clerk,2
17240,Data_Entry,209375.6283161992,209375.6283161992,209381.57925695291,Clerk,1
17241,Data_Entry,209376.35027932428,209376.35027932428,209386.7589671774,Clerk,1
17238,Underwriting,209352.34785462238,209352.34785462238,209389.5328550297,Primary_UW,1
17242,Data_Entry,209383.21334890573,209383.21334890573,209391.45328951647,Clerk,1
17245,Data_Entry,209397.78360110946,209397.78360110946,209404.94019034752,Clerk,1
17243,Data_Entry,209394.94936888167,209394.94936888167,209406.72716950785,Clerk,2
17244,Data_Entry,209396.25284229257,209396.25284229257,209406.8498140069,Clerk,1
17246,Data_Entry,209400.55645783764,209400.55645783764,209408.86988338252,Clerk,1
17242,Underwriting,209391.45328951647,209391.45328951647,209412.35302440918,Primary_UW,1
17247,Data_Entry,209405.8767997968,209405.8767997968,209419.18817665413,Clerk,1
17248,Data_Entry,209413.2957781895,209413.2957781895,209419.8820149231,Clerk,1
17241,Underwriting,209386.7589671774,209386.7589671774,209421.89202659632,Primary_UW,1
6854,Underwriting,83695.79209615226,209078.24693287144,209425.86008875477,Reserve_UW,2
17242,VP_Approval,209412.35302440918,209412.35302440918,209438.65556033675,VP,1
17249,Data_Entry,209436.8173902832,209436.8173902832,209445.4887052599,Clerk,1
17245,Underwriting,209404.94019034752,209404.94019034752,209445.7665983499,Primary_UW,1
17240,Underwriting,209381.57925695291,209381.57925695291,209446.47623124448,Primary_UW,1
17244,Underwriting,209406.8498140069,209412.35302440918,209447.23518017668,Primary_UW,1
17234,Underwriting,209316.55926852432,209316.55926852432,209451.2543969916,Primary_UW,1
17250,Data_Entry,209458.64966805614,209458.64966805614,209470.31098342375,Clerk,2
17246,Underwriting,209408.86988338252,209421.89202659632,209472.4977415962,Primary_UW,1
17252,Data_Entry,209469.10498591713,209469.10498591713,209475.3889385577,Clerk,2
17247,Underwriting,209419.18817665413,209445.7665983499,209477.19641916716,Primary_UW,1
17249,Underwriting,209445.4887052599,209447.23518017668,209484.51238306233,Primary_UW,1
17251,Data_Entry,209465.49239924463,209465.49239924463,209486.43392778936,Clerk,2
17253,Data_Entry,209491.4970799938,209491.4970799938,209499.34712220123,Clerk,1
17248,Underwriting,209419.8820149231,209446.47623124448,209527.43651676056,Primary_UW,1
17254,Data_Entry,209544.10584741036,209544.10584741036,209551.61260646328,Clerk,1
17246,VP_Approval,209472.4977415962,209472.4977415962,209551.85087383457,VP,1
17255,Data_Entry,209546.8174199326,209546.8174199326,209555.61615037578,Clerk,2
6861,Underwriting,83759.90118256118,209177.5288236359,209563.51939784177,Reserve_UW,2
17256,Data_Entry,209558.6758953304,209558.6758953304,209566.5997704506,Clerk,1
17257,Data_Entry,209582.46281849747,209582.46281849747,209591.89903892376,Clerk,1
17253,Underwriting,209499.34712220123,209499.34712220123,209600.06795135516,Primary_UW,1
17254,Underwriting,209551.61260646328,209551.61260646328,209600.5600591142,Primary_UW,1
17258,Data_Entry,209603.7267911696,209603.7267911696,209611.25992686456,Clerk,2
17256,Underwriting,209566.5997704506,209566.5997704506,209613.0025128157,Primary_UW,1
17259,Data_Entry,209619.6276770458,209619.6276770458,209629.2744828501,Clerk,1
17253,VP_Approval,209600.06795135516,209600.06795135516,209637.27022278777,VP,1
17260,Data_Entry,209629.0651220502,209629.0651220502,209638.70017782453,Clerk,1
17257,Underwriting,209591.89903892376,209591.89903892376,209640.58745222763,Primary_UW,1
17262,Data_Entry,209639.63989384405,209639.63989384405,209647.34573210398,Clerk,1
17261,Data_Entry,209634.65149374443,209634.65149374443,209648.91598391798,Clerk,1
17263,Data_Entry,209644.3341365183,209644.3341365183,209650.19213335717,Clerk,1
17237,VP_Approval,209373.348737003,209373.348737003,209653.34442785144,VP,1
17254,VP_Approval,209600.5600591142,209637.27022278777,209677.04149699872,VP,1
6866,Underwriting,83798.69823767945,209425.86008875477,209678.93300968476,Reserve_UW,2
17263,Underwriting,209650.19213335717,209650.19213335717,209679.24750886636,Primary_UW,1
17264,Data_Entry,209677.77802782215,209677.77802782215,209684.86581468896,Clerk,2
17260,Underwriting,209638.70017782453,209638.70017782453,209685.87921485907,Primary_UW,1
17265,Data_Entry,209680.35606582215,209680.35606582215,209688.43360121973,Clerk,1
17256,VP_Approval,209613.0025128157,209653.34442785144,209698.0635200363,VP,1
17266,Data_Entry,209689.75099721516,209689.75099721516,209698.316116917,Clerk,1
17259,Underwriting,209629.2744828501,209629.2744828501,209702.8272904894,Primary_UW,1
17262,Underwriting,209647.34573210398,209647.34573210398,209703.3720787278,Primary_UW,1
17267,Data_Entry,209695.46224146814,209695.46224146814,209704.31506505492,Clerk,1
17268,Data_Entry,209697.41405150545,209697.41405150545,209706.60213006468,Clerk,1
17261,Underwriting,209648.91598391798,209648.91598391798,209709.93190708305,Primary_UW,1
17265,Underwriting,209688.43360121973,209688.43360121973,209716.70648936596,Primary_UW,1
17269,Data_Entry,209703.84690571984,209703.84690571984,209716.77344123105,Clerk,1
17270,Data_Entry,209720.56300720427,209720.56300720427,209728.41215953333,Clerk,1
17267,Underwriting,209704.31506505492,209704.31506505492,209736.6627205001,Primary_UW,1
17268,Underwriting,209706.60213006468,209706.60213006468,209739.6054207289,Primary_UW,1
17271,Data_Entry,209731.90930013574,209731.90930013574,209741.57425688545,Clerk,2
17272,Data_Entry,209733.61599185228,209733.61599185228,209748.13463268548,Clerk,1
17274,Data_Entry,209743.29125164592,209743.29125164592,209748.52636306928,Clerk,1
17273,Data_Entry,209743.25370389895,209743.25370389895,209751.19917000667,Clerk,1
17266,Underwriting,209698.316116917,209698.316116917,209751.6477086535,Primary_UW,1
17275,Data_Entry,209744.33993124482,209744.33993124482,209753.3848073938,Clerk,1
17276,Data_Entry,209765.51598184917,209765.51598184917,209771.54930705464,Clerk,1
17269,Underwriting,209716.77344123105,209716.77344123105,209774.8676254224,Primary_UW,1
6872,Underwriting,83880.83776069594,209678.93300968476,209777.91571866002,Reserve_UW,2
17273,Underwriting,209751.19917000667,209751.6477086535,209787.7436558843,Primary_UW,1
17272,Underwriting,209748.13463268548,209748.13463268548,209791.57244602343,Primary_UW,1
17277,Data_Entry,209785.6016716275,209785.6016716275,209793.96787496237,Clerk,1
17270,Underwriting,209728.41215953333,209728.41215953333,209798.52673124732,Primary_UW,1
17274,Underwriting,209748.52636306928,209748.52636306928,209803.88291332405,Primary_UW,1
17277,Underwriting,209793.96787496237,209793.96787496237,209814.16743020722,Primary_UW,1
17275,Underwriting,209753.3848073938,209774.8676254224,209817.03398176443,Primary_UW,1
17276,Underwriting,209771.54930705464,209787.7436558843,209825.7223290595,Primary_UW,1
17278,Data_Entry,209821.06154167742,209821.06154167742,209829.24327145852,Clerk,1
17279,Data_Entry,209822.37721268815,209822.37721268815,209835.48055433753,Clerk,1
6882,Underwriting,84084.82990740747,209777.91571866002,209836.54797991962,Reserve_UW,2
17280,Data_Entry,209836.52473896896,209836.52473896896,209845.56709765337,Clerk,1
17281,Data_Entry,209837.49864424337,209837.49864424337,209846.083148539,Clerk,1
17266,VP_Approval,209751.6477086535,209751.6477086535,209854.17056365425,VP,1
